   BENCHMARK INFORMATION
benchmark definition:    ./esbmc-kind.xml
name:                    esbmc-kind
run sets:                SV-COMP22_unreach-call, SV-COMP22_valid-memcleanup.MemSafety-MemCleanup, SV-COMP22_valid-memsafety, SV-COMP22_no-overflow, SV-COMP22_termination
date:                    Mon, 2022-07-11 15:36:48 UTC
tool:                    ESBMC version 6.10.0 64-bit x86_64 linux
tool executable:         ./esbmc-wrapper.py
options:                 -s kinduction
parallel runs:           24
resource limits:
- memory:                6000.0 MB
- time:                  300 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             8
- memory:                6000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    benchexec-fm04
os:                      Linux-5.4.0-113-generic-x86_64-with-glibc2.29
cpu:                     Intel Core Processor (Broadwell, IBRS)
- cores:                 25
- max frequency:         2097.57 MHz
ram:                     170003.21843200002 MB
------------------------------------------------------------



SV-COMP22_unreach-call
Run set 1 of 5 with options '-s kinduction' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
array-tiling/rewnifrev.yml                                                                                                                                                         true                             0.42        0.48        None
array-tiling/rewnifrev2.yml                                                                                                                                                        true                             0.47        0.56        None
array-tiling/rewrev.yml                                                                                                                                                            true                             0.45        0.49        None
array-tiling/skipped.yml                                                                                                                                                           true                             0.47        0.54        None
array-tiling/skippedu.yml                                                                                                                                                          false(unreach-call)              0.34        0.42        None
array-tiling/tcpy.yml                                                                                                                                                              true                             0.50        0.55        None
array-programs/copysome1-1.yml                                                                                                                                                     TIMEOUT                        300.85      301.08        None
array-programs/copysome1-2.yml                                                                                                                                                     TIMEOUT                        301.05      301.07        None
array-programs/copysome2-1.yml                                                                                                                                                     TIMEOUT                        300.91      301.06        None
array-programs/copysome2-2.yml                                                                                                                                                     TIMEOUT                        300.95      301.06        None
array-programs/partial_mod_count_1.yml                                                                                                                                             TIMEOUT                        300.91      301.07        None
array-programs/partial_mod_count_2.yml                                                                                                                                             TIMEOUT                        300.92      301.06        None
array-programs/partial_mod_count_3.yml                                                                                                                                             TIMEOUT                        300.88      301.04        None
array-programs/partial_mod_count_4.yml                                                                                                                                             TIMEOUT                        300.72      301.06        None
array-programs/partial_mod_count_5.yml                                                                                                                                             TIMEOUT                        300.96      301.08        None
array-programs/partial_mod_count_limited_1.yml                                                                                                                                     TIMEOUT                        300.97      301.03        None
array-programs/partial_mod_count_limited_2.yml                                                                                                                                     TIMEOUT                        300.95      301.03        None
array-programs/partial_mod_count_limited_3.yml                                                                                                                                     TIMEOUT                        300.84      301.04        None
array-programs/partial_mod_count_limited_4.yml                                                                                                                                     TIMEOUT                        300.91      301.03        None
array-programs/partial_mod_count_limited_5.yml                                                                                                                                     TIMEOUT                        300.90      301.03        None
array-programs/partial_mod_count_limited_base.yml                                                                                                                                  TIMEOUT                        300.96      301.05        None
array-programs/partial_mod_count_limited_gen.yml                                                                                                                                   TIMEOUT                        300.98      301.02        None
array-crafted/bAnd1.yml                                                                                                                                                            true                             1.19        1.22        None
array-crafted/bAnd2.yml                                                                                                                                                            true                            49.07       49.16        None
array-crafted/bAnd3.yml                                                                                                                                                            TIMEOUT                        301.03      301.07        None
array-crafted/bAnd4.yml                                                                                                                                                            TIMEOUT                        300.95      301.07        None
