   BENCHMARK INFORMATION
benchmark definition:    ./esbmc-kind.xml
name:                    esbmc-kind
run sets:                SV-COMP22_unreach-call, SV-COMP22_valid-memcleanup.MemSafety-MemCleanup, SV-COMP22_valid-memsafety, SV-COMP22_no-overflow, SV-COMP22_termination
date:                    Mon, 2022-02-21 11:13:10 CET
tool:                    ESBMC version 6.8.0 64-bit x86_64 linux
tool executable:         ./esbmc-wrapper.py
options:                 -s kinduction
parallel runs:           23
resource limits:
- memory:                6000.0 MB
- time:                  300 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             8
- memory:                6000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    164f6b0fdfd1
os:                      Linux-3.10.0-1160.49.1.el7.x86_64-x86_64-with-glibc2.29
cpu:                     Intel Xeon CPU E5-2620 v4 @ 2.10GHz
- cores:                 32
- max frequency:         3000.0 MHz
- turbo boost enabled:   True
ram:                     202568.75315200002 MB
------------------------------------------------------------



SV-COMP22_unreach-call
Run set 1 of 5 with options '-s kinduction' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
array-examples/standard_strcpy_ground-1.yml                                                                                                                                        OUT OF MEMORY                  189.13      188.20        None
array-examples/standard_strcpy_original-2.yml                                                                                                                                      OUT OF MEMORY                  200.04      199.23        None
array-examples/standard_two_index_01.yml                                                                                                                                           TIMEOUT                        301.21      301.10        None
array-examples/standard_two_index_02.yml                                                                                                                                           TIMEOUT                        301.22      301.11        None
array-examples/standard_two_index_03.yml                                                                                                                                           TIMEOUT                        301.18      301.08        None
array-examples/standard_two_index_04.yml                                                                                                                                           TIMEOUT                        301.20      301.10        None
array-examples/standard_two_index_05.yml                                                                                                                                           TIMEOUT                        301.19      301.09        None
array-examples/standard_two_index_06.yml                                                                                                                                           TIMEOUT                        301.08      301.09        None
array-examples/standard_two_index_07.yml                                                                                                                                           TIMEOUT                        301.19      301.10        None
array-examples/standard_two_index_08.yml                                                                                                                                           TIMEOUT                        301.14      301.09        None
array-examples/standard_two_index_09.yml                                                                                                                                           TIMEOUT                        301.18      301.10        None
array-examples/standard_vararg_ground.yml                                                                                                                                          OUT OF MEMORY                  114.17      113.68        None
array-examples/standard_vector_difference_ground.yml                                                                                                                               TIMEOUT                        301.49      301.03        None
array-industry-pattern/array_assert_loop_dep.yml                                                                                                                                   OUT OF MEMORY                  177.10      176.39        None
array-industry-pattern/array_monotonic.yml                                                                                                                                         TIMEOUT                        301.05      301.03        None
array-industry-pattern/array_mul_init.yml                                                                                                                                          TIMEOUT                        301.22      301.04        None
array-industry-pattern/array_of_struct_break.yml                                                                                                                                   OUT OF MEMORY                   63.09       62.35        None
array-industry-pattern/array_of_struct_loop_dep.yml                                                                                                                                OUT OF MEMORY                  295.12      294.36        None
array-industry-pattern/array_of_struct_ptr_cond_init.yml                                                                                                                           TIMEOUT                        301.24      301.01        None
array-industry-pattern/array_of_struct_ptr_flag_init.yml                                                                                                                           TIMEOUT                        301.20      301.02        None
array-industry-pattern/array_of_struct_ptr_monotonic.yml                                                                                                                           TIMEOUT                        301.09      301.01        None
array-industry-pattern/array_of_struct_ptr_mul_init.yml                                                                                                                            TIMEOUT                        301.10      301.01        None
array-industry-pattern/array_of_struct_single_elem_init.yml                                                                                                                        TIMEOUT                        301.21      301.01        None
array-industry-pattern/array_ptr_partial_init.yml                                                                                                                                  TIMEOUT                        301.08      301.01        None
array-industry-pattern/array_ptr_single_elem_init-1.yml                                                                                                                            TIMEOUT                        301.42      301.01        None
array-industry-pattern/array_ptr_single_elem_init-2.yml                                                                                                                            TIMEOUT                        301.05      301.01        None
array-industry-pattern/array_range_init.yml                                                                                                                                        TIMEOUT                        301.24      301.01        None
array-industry-pattern/array_shadowinit.yml                                                                                                                                        TIMEOUT                        301.01      301.01        None
array-industry-pattern/array_single_elem_init.yml                                                                                                                                  TIMEOUT                        301.28      301.01        None
array-industry-pattern/check_removal_from_set_after_insertion.yml                                                                                                                  TIMEOUT                        301.29      301.10        None
reducercommutativity/avg.yml                                                                                                                                                       TIMEOUT                        301.04      301.01        None
reducercommutativity/avg05-1.yml                                                                                                                                                   true                            72.42       72.43        None
reducercommutativity/avg10-2.yml                                                                                                                                                   TIMEOUT                        301.04      301.01        None
reducercommutativity/avg20-2.yml                                                                                                                                                   TIMEOUT                        301.05      301.01        None
reducercommutativity/avg40-2.yml                                                                                                                                                   TIMEOUT                        301.05      301.01        None
reducercommutativity/avg60-1.yml                                                                                                                                                   TIMEOUT                        301.06      301.01        None
reducercommutativity/max.yml                                                                                                                                                       TIMEOUT                        301.04      301.01        None
reducercommutativity/max05-1.yml                                                                                                                                                   true                             1.57        1.59        None
reducercommutativity/max10-1.yml                                                                                                                                                   true                            45.07       45.08        None
reducercommutativity/max20-1.yml                                                                                                                                                   TIMEOUT                        301.04      301.01        None
reducercommutativity/max40-1.yml                                                                                                                                                   TIMEOUT                        301.05      301.01        None
reducercommutativity/max60-2.yml                                                                                                                                                   TIMEOUT                        301.05      301.03        None
reducercommutativity/rangesum.yml                                                                                                                                                  false(unreach-call)              0.83        0.84        None
reducercommutativity/rangesum05.yml                                                                                                                                                false(unreach-call)              0.22        0.23        None
reducercommutativity/rangesum10.yml                                                                                                                                                false(unreach-call)              0.27        0.28        None
reducercommutativity/rangesum20.yml                                                                                                                                                false(unreach-call)              0.52        0.53        None
reducercommutativity/rangesum40.yml                                                                                                                                                false(unreach-call)             26.70       26.71        None
reducercommutativity/rangesum60.yml                                                                                                                                                false(unreach-call)            159.63      159.63        None
reducercommutativity/sep.yml                                                                                                                                                       TIMEOUT                        301.04      301.01        None
reducercommutativity/sep05-1.yml                                                                                                                                                   true                             0.28        0.29        None
reducercommutativity/sep10-2.yml                                                                                                                                                   true                             0.35        0.36        None
reducercommutativity/sep20-1.yml                                                                                                                                                   true                             0.56        0.57        None
reducercommutativity/sep40-1.yml                                                                                                                                                   true                             1.30        1.30        None
reducercommutativity/sep60-2.yml                                                                                                                                                   true                             1.36        1.38        None
reducercommutativity/sum.yml                                                                                                                                                       TIMEOUT                        301.04      301.01        None
reducercommutativity/sum05-2.yml                                                                                                                                                   true                             0.26        0.27        None
reducercommutativity/sum10-1.yml                                                                                                                                                   true                             0.31        0.32        None
reducercommutativity/sum20-2.yml                                                                                                                                                   true                             0.44        0.45        None
reducercommutativity/sum40-2.yml                                                                                                                                                   true                             0.50        0.51        None
reducercommutativity/sum60-2.yml                                                                                                                                                   true                             1.68        1.69        None
array-tiling/mbpr2.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mbpr3.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mbpr4.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mbpr5.yml                                                                                                                                                             TIMEOUT                        301.04      301.01        None
array-tiling/mlceu.yml                                                                                                                                                             TIMEOUT                        301.03      301.01        None
array-tiling/mlceu2.yml                                                                                                                                                            TIMEOUT                        301.03      301.01        None
array-tiling/nr2.yml                                                                                                                                                               TIMEOUT                        301.04      301.01        None
array-tiling/nr3.yml                                                                                                                                                               TIMEOUT                        301.04      301.01        None
